	nCov1	nCov2	Ctrl1	Ctrl2	Ctrl3
11300	1.83729361601799	1.29452702937277	0.0740726699627746	0.161195536406394	0.0763966648875664
11301	0	0	0	0	0
11302	0	0	0	0	0.00175934011324022
11303	0	0	0	0.010033257433665	0.00365780030017481
11304	0	0	0	0	0
11305	0	0.246149868484655	0.220072871644655	0.257466531919513	0.31092432897685
11306	0	0	0	0.00175243673372915	0.00383328962884809
11307	1.14609996855994	0.778683173634329	2.00873980521052	2.13801758543108	2.05379384164012
11308	3.28384854709048	1.43521836647247	2.20910897327601	2.45802886561745	2.28120255301931
11309	0	0.323621739334917	0.0216038599718082	0.0282083456558621	0.0102838480812065
11310	0	0	0	0	0
11311	0	0.343455059682797	0.00491311357462645	0	0
11312	0	0	0.0127672250384027	0	0
11313	0	0.125321109882999	0.00179271444340366	0.00182059317812466	0
11314	0	0	0	0	0
11315	0.0772932397924743	0.315087410765958	0.326029137855141	0.311772420763813	0.283135479107325
11316	0	0	0.00230359311868706	0.0175456244543916	0.0076758788443746
11317	0	0	0.0475298651374041	0.0472634038938695	0.0307953014704651
11318	0	0	0.012132126280104	0.00821386303248178	0.0179670486067644
11319	0	0	0	0	0
11320	0	0	0.0999332381107827	0.0961458753336807	0.106907588352321
11321	0.0997739533268868	0.0903845513816656	0.184891578082464	0.292811243141312	0.206797206513151
11322	0	0	0	0	0.00124901202417938
11323	0	0	0	0	0
11324	0	0	0.00578283242096715	0.00587276199764531	0.00642305574431833
11325	46.6603246634003	35.4050324259804	11.8968264201896	13.9240267630376	12.9785881786491
11326	4.69259432098713	3.30632520215512	12.6237613215022	12.3637673136438	11.8850023565804
11327	0	0	0.00211825048376593	0.00430238334330768	0.00470552834570376
11328	0	0	0.00488614622739008	0.0074431969812352	0.00271354825012968
11329	20.7107563141637	20.1663562900147	23.3624996335916	26.1220063084635	20.94028013038
11330	0.41517622885255	1.19100026078999	0.0896695810428235	0.0692086736851694	0.0199193985120323
11331	0	0	0	0.00735613466699461	0.00938632853770066
11332	0	0	0.0135972470194197	0.00690434978529852	0.0151026122179055
11333	0	0	0	0	0
11334	0	0	0.00267627137407781	0.00271789041717407	0.00594512825939724
11335	0	1.60179571753608	0.882174993137742	1.26588631970866	1.05364773608076
11336	0.515610572251283	0.1556960466021	0.733871275263717	0.674035123449526	0.604845449558031
11337	0	0	0	0.000851059825853166	0
11338	0	0	0	0.0234815142860396	0.0171211972924849
11339	0	0	0.0361500412508682	0.0183561076144675	0.0602283742319393
11340	2.53070439613692	0.774945817631673	3.2120453503134	3.15973640621838	3.05872221786881
11341	0	0	0.00322242449159323	0	0
11342	0	0	0	0	0
11343	0	0	0.0224756117605714	0.0130429330930572	0.0178313641774753
11344	0	0	0.0277535390741272	0.0225481103666413	0.0123304647687109
11345	0	0	0.0156689947776041	0.037129552475762	0.0522111759018352
11346	0.551208560606311	0	0.571438967014728	1.04095884494923	1.17816848810984
11347	0	0	0	0	0
11348	2.76489066445001	2.20651773279563	0.172323280011626	0.33614457154275	0.242568069738473
11349	0	0	0	0	0
11350	1.07474889489796	0	0.00464247596246483	0.0141440151240552	0.0360951447483026
11351	0	0	0	0	0
11352	0	0	0	0	0
11353	0	0	0	0	0
11354	0	0	0	0	0
11355	0	0	0	0	0
11356	0.0805917194492583	0	0.00104436986749099	0	0
11357	0	0	0.00192292645508871	0.00390566026736881	0.012814893720742
11358	0	0	0	0	0
11359	0	0	0	0	0
11360	0	0	0.00983301087527932	0	0
11361	0	0	0	0	0
11362	0	0	0	0	0
11363	0.541967391444273	4.05045798750914	35.2812103038226	16.8789478262694	36.0864184495722
11364	0	0	0	0.000688528789042289	0.000753045806276469
11365	0	0	0.0359674652849548	0.018263400000253	0.0199747301745657
11366	0	0	0	0	0
11367	0	0	0.00483145056066557	0	0
11368	0.548823170696896	0.165725069577302	0.144612198971932	0.178159345408594	0.179054438795175
11369	0	2.0518273473306	0.0370753568403699	0	0.0377483404079862
11370	0	0	0	0	0
11371	0	0	0	0	0
11372	0	0	0	0	0
11373	0	0	0.00250626715693157	0.00254524244240725	0.00278373857087032
11374	0	0	0.0202547159454523	0.00205696996589881	0.00449942727481685
11375	0	0	0	0	0
11376	0	0	0	0	0
11377	0.0818520903968562	0.370746283147315	0.223808275942038	0.151884897589236	0.217954830591106
11378	0	0	0.0196186174281571	0	0.00311294496226998
11379	0	0.217935842263336	0.00259797100774152	0.00211069791335188	0.00346271405915425
11380	0	0.16492897432838	0.162791953196307	0.0167719545471928	0.0275152983487972
11381	0	0	0	0	0
11382	0	0	0	0	0
11383	0	0	0.00347647455524581	0.0211832259705156	0
11384	0	0	0	0	0
11385	0	0	0	0	0
11386	0	0	0	0	0
11387	4.17383494879361	2.14259439320852	0.0144234088636376	0.00732385458237995	0.0120151794670299
11388	1.51880682153245	0.458625618618346	5.37643195265043	5.48669214231462	4.37946189094974
11389	0	0	0.00919622691944866	0	0.00204287013148968
11390	4.8490141316867	4.48615066942871	14.5069436878134	14.6673708269366	11.6590725052917
11391	0	0.385472790561529	0.0275708793125089	0.01119985505242	0.0398102636231763
11392	0	0	0.0549018798292371	0.0358429281943292	0.043557230997401
11393	0.217904415116769	0	0	0	0
11394	0.856437224842314	0.943590047403742	1.76254214265226	1.63276734498092	1.43660561279758
11395	0.41312154476564	0.280683015792265	2.81998176515113	2.82441884972904	2.56729151823794
11396	0	0	0.0134808362399985	0.0174242453280679	0
11397	11.3719259873692	21.801380134711	35.038888491111	32.7785667353916	39.7555189843566
11398	7.83044596395002	7.89963320644446	10.0135380132514	9.99594679910223	6.04007896555825
11399	0	0	0	0	0.00203132849232872
11400	3.10399506008992	4.28478200331545	16.0876725938167	15.1999037682579	17.9772571571092
11401	0.20463022599214	0.222447769888389	0.452920065531991	0.337162928690999	0.194392146202878
11402	0	0	0.00352989250380225	0	0.00392069053240547
11403	0	0	0.138244695797204	0.0980112944981989	0.0818449982466319
11404	3.23681523771148	6.88431700039733	4.28205338817839	3.37631102877917	3.82434495916868
11405	0	0.17190542438198	0.17705531253533	0.179808722654425	0.155687019855075
11406	0.270272918815324	0.163225609511546	0.093397483625194	0.0794368080011006	0.0207475230141063
11407	0	0	0	0	0
11408	0	0	0.000949034931559308	0	0
11409	0.28863179355278	0	0.280523560652089	0.0835665655473763	0.0706249388315002
11410	0	0	0	0	0
11411	13.8430321098613	11.4445542301199	10.9740615687403	11.9618704289258	12.2025524051601
11412	0	0	0	0	0
11413	0	0	0	0	0
11414	0	0	0.407605378726042	0.300695244496607	0.388665970070546
11415	0	0	0	0	0.0019737974171249
11416	0	0	0	0	0
11417	0	0	0.0221725880565746	0.00562934921198693	0
11418	0	0	0	0	0
11419	0	0	0	0	0
11420	5.48278122857564	4.21839042758416	4.4479322998147	5.16649795726715	4.46362740368315
11421	0	0	0	0	0
11422	0	0	0	0	0
11423	0	0	0	0	0
11424	0.157397947851781	0.10693930452747	0.023456370744334	0.0207140380927974	0.0118938748483237
11425	0	0	0	0	0
11426	0	0	0	0	0
11427	0	0	0	0	0
11428	0	0	0	0	0
11429	13.161005686459	10.1691624199108	4.683689264871	4.48580566011448	4.87270859921129
11430	0	0	0.0195520814194376	0.0280321953492256	0.0204392587832766
11431	3.23833932030677	0.396431047149398	2.15155212069131	1.99611195912942	1.91734505064068
11432	0	0	0	0	0
11433	0	0	0	0	0
11434	1.66920891449028	1.91923570062349	2.84862325056842	3.03486502209812	2.75186443903076
11435	0	0	0.0128920313657151	0.0157110204202032	0.0229109142624997
11436	0.1618718512296	0.146638618265159	0	0	0
11437	0	0	0	0	0
11438	0	0	0	0	0
11439	0	0	0	0	0
11440	0	0	0	0	0
11441	0	0	0	0	0
11442	0	0	0	0	0
11443	0	0	0	0	0
11444	4.13643499405532	0	0.0612607150659875	0.0311066941939794	0
11445	0.472227656218683	0.427787848773546	0.908744474134071	0.506494497622485	0.523367967761854
11446	0	0	0	0.0385723008005344	0.0843732602573656
11447	0.0927518877509692	0	0.00120195073863646	0	0
11448	0	0	0.0140841663751793	0.024519756124086	0
11449	16.3333148875658	3.62356892931009	23.8181994596152	21.0925210377366	26.4881884077284
11450	0.552872167932085	0	0.0859745447857671	0.0654836595582513	0.0795773958664791
11451	0.775234234219503	0	0.0066973900875433	0	0.00247962167684264
11452	48.2158348284697	18.8901107645566	24.2652897929063	26.8820405675194	23.8692844820309
11453	7.88457582388081	2.49990442114168	5.9397404937725	6.25347200926885	6.27200795851471
11454	1.8770925260164	0.588615735823953	0.396681640252565	0.368646201161177	0.253552066262118
11455	2.87239976102837	1.84664279180993	0.455078490965027	0.543855783922558	0.524132070073734
11456	0	0	0.180475370664497	0.0806440652824148	0.1523465482346
11457	0	0	0	0	0
11458	20.4967834438709	10.2669552977096	30.9079997492016	34.5811508740202	29.1999878734594
11459	0	0	0	0	0
11460	0	0	0	0	0.00687227901748742
11461	0	0	0	0	0
11462	51.1442624001317	96.7832923333056	18.888857527259	15.90460221767	28.4582796027465
11463	2.02201552928854	0.654189367950347	1.09303283727461	0.969376153495691	1.12257458621002
11464	7.27887331025818	7.86193651518932	10.5426632273966	9.42447262937153	14.4781484385211
11465	4.96585784570324	0.749756188268395	3.65194358741923	4.04638829463438	4.08007929755474
11466	0	1.69678973759446	0.140780630992645	0.177479911658901	0.231853923253241
11467	0	0	0.00583415466391675	0.00987480393241426	0.0043200399503703
11468	0.506177092009273	0.361275841081433	1.70227263019621	1.81998644923812	1.55647682542572
11469	0	0	0.0005433815143004	0	0
11470	0	0	0	0.00266677964605465	0
11471	35.0739839013243	27.2706540942455	50.4439649678302	53.2993829683835	50.510570587094
11472	13.7758015123646	14.8647466228947	13.8969005019257	14.3057167381204	13.5644781430764
11473	6.19178068893394	3.67707166144249	9.81041883113885	8.81675009065796	6.58109845632259
11474	0	0	0	0	0
11475	161.087306139758	252.770524116361	118.148485822286	125.232876897093	119.257312183616
11476	1.35358358355786	1.49869162537284	3.83753364830953	5.38167517839969	3.9917973089743
11477	0.537666530527278	0.703543365271528	1.18292649387666	1.56376317314918	1.15739219249118
11478	0.395647901313529	1.97128120918371	1.79705264457205	2.58780149809201	1.8678745521339
11479	0	0	0.0265023428415456	0.0128164210528092	0.0182225608610073
11480	0.209593796691263	0.0632898689308688	0.545026441915264	0.530516246231607	0.531958603596329
11481	0	0	0	0	0
11482	1.37873845409415	0.046258883944454	0.555193018775995	0.526865658583773	0.546099694276354
11483	0	0	0.0295835118544681	0.0327748024173725	0.0119486301346345
11484	0	0	0.0508319637860174	0.0245206676662926	0.0522251510559845
11485	0	0	0	0	0
11486	0.692279993606331	2.29948318249522	4.63656345791133	5.86419637144384	4.8310245792176
11487	0	0	0.0717373071342779	0.0794758945065956	0.137628085928052
11488	0.290616041736908	0.131633556057698	0.0602564410485123	0.0535443096781612	0.0460126518458003
11489	0	0	0	0	0
11490	0	0	0	0	0
11491	0	0	0	0	0
11492	7.17033465884706	17.6307997599144	31.592373421961	29.9672267053546	37.3826423664755
11493	0	0	0	0	0
11494	0.325951918697801	0.073819411181823	0.759252712469859	0.36247324484488	0.581755130778099
11495	0	0	0	0	0
11496	0	0	0.00513820932642211	0	0
11497	0	0	0	0	0
11498	0	0	0	0	0
11499	0	0	0	0	0
11500	0.585463353967854	0.397775477724781	1.26131999842063	1.16793016173493	1.1572859294889
11501	0	0	0.00346547840701754	0	0.00384914508473383
11502	0	0	0.00232959048950639	0.00118290912661109	0
11503	1.18070033433177	2.0654122169634	16.3461337881743	11.6666350241356	13.1747270690989
11504	0	0	0.0179723864389175	0.00456296933760265	0.00499053195528582
11505	0	0	0	0.00276077353356669	0.00704541952460824
11506	0	0	0	0	0
11507	0	0	0.00556154480782588	0	0
11508	1.97918944150477	2.39057915491099	0.0641196710061919	0.0130233608645262	0.0237394752374791
11509	6.73736894306984	2.77424412934084	9.06217775518666	14.1220404714133	4.60846912087676
11510	0	0	0	0	0
11511	0	0	0	0.00501025729137527	0
11512	0	0.096978301161043	0.0513290446435334	0.142997779216942	0.0400623009403582
11513	0	0	0	0	0
11514	0	0	0	0	0
11515	7.87313975109835	4.07555668525892	4.72615950407974	5.82291406906092	5.30429866273615
11516	0.0615127529577448	0	0	0.000809526124927267	0
11517	0.041357234717376	0.0749304799834759	0	0	0.00238109366319327
11518	0	0	0	0	0
11519	1.63325539517552	1.47955504680643	2.66310753558115	2.90731427971466	2.82813684502355
11520	0	0	0	0	0
11521	0	0	0.0824675033285263	0.107881312346931	0.0869400620905141
11522	40.7747265313128	42.578259323242	106.417318143493	103.345851980379	91.1152573420756
11523	0	0	0	0	0
11524	0	0	0	0.00101913709576555	0
11525	0	0	0	0	0
11526	0	0	0	0	0
11527	0	0	0	0	0
11528	0	0	0	0	0
11529	0	0	0	0	0
11530	0	0	0	0	0
11531	0	0	0	0	0
11532	0	0	0	0	0
11533	0	0	0	0	0
11534	0	0	0	0	0
11535	0	0	0	0	0
11536	0	0	0	0	0
11537	0	0	0	0	0
11538	0	0	0	0	0
11539	0	0	0.0124853904190627	0.0143334069976832	0.0036176506513277
11540	0	0	0.00110557449762028	0.00280691857490499	0
11541	0	0	0.0136727665619713	0.00198362764676363	0.00433899788761823
11542	0.879569358073771	0	0.107142519827717	0.085657918311046	0.0860882737101002
11543	0	0	0.00364983503814117	0.00296527527679385	0
11544	0	0	0	0	0
11545	0	1.13921764075564	0.0195557660222088	0	0.0144805366574426
11546	0	8.95581783404618	15.0946888118744	13.9824590401937	13.6102104343727
11547	0	0	0.00748849434954894	0	0
11548	0	0	0.0131539677251959	0.00178113690434681	0.00389606853792785
11549	0.215680900676802	0.390767746475835	0.173287521129554	0.0965064433294376	0.0248351433253627
11550	0	0	0	0	0
11551	0	0	0	0	0
11552	0	0	0	0	0
11553	0.503255434912539	0.0455895704221808	0.0058694160382591	0	0
11554	0	0	0	0	0
11555	0	0	0	0	0
11556	0	0	0	0	0
11557	0.793008564104607	1.4367622193657	0.133593442486975	0.240033257146183	0.0456565261132931
11558	0	0	0	0	0
11559	0.0916841733274095	0	0.171088483517623	0.0917009153165858	0.0197947776504705
11560	0	0	0.073392904085411	0.0347826484374452	0.0163036615921567
11561	2.20512273260002	3.0398349294064	8.53543341390659	8.40572666389874	7.29176618981027
11562	0	0	0.00147872884684822	0.00150172475085137	0
11563	0.152252371498682	0	0.01381102836541	0.00801474597600798	0.00657431207851062
11564	0	0	0	0	0
11565	0	0	0	0	0
11566	0	0	0	0	0
11567	3.02637962219513	0	0.537519612392648	0.705190873479158	0.345918067746124
11568	0	0	0.00712257563722636	0.00620000548658397	0.00452064189120047
11569	0	0	0	0	0
11570	0	0	0	0	0
11571	0.0855116599986243	0.10328591473241	0.11081262644846	0.105408615063701	0.111593264344545
11572	0	0	0	0	0
11573	0	0	0	0	0
11574	3.15000624074885	2.41455872976735	11.0622792237131	13.9256975525739	5.81391471763511
11575	0	0	0	0	0
11576	0	0	0	0	0
11577	0	0	0	0	0
11578	0	0	0	0	0
11579	0	0	0	0	0
11580	0	0	0.00880835884529505	0.0268360163269024	0
11581	0	0	0	0	0
11582	0	0	0.00178038953160526	0.00180807660002505	0
11583	0.03655900312164	0	0	0	0
11584	0	0	0	0	0
11585	0	0	0	0	0.00640226074393203
11586	0	0	0	0	0
11587	0.724581660462999	0.0729326265763572	2.04799569325586	2.01627293867429	1.81005117183387
11588	0	0	0.00282153650016682	0.0014327072900357	0
11589	0	0	0	0.000823537508551606	0
11590	0	0.123227254705499	2.2545724860625	1.24417152179942	1.24915238345141
11591	0	0	0.00321587632712623	0	0.0107157279057955
11592	0	0	0.281643541722866	0.326883905089275	0.268135360987391
11593	1.08673777822002	0.151456680562888	2.32582678695254	2.04625645028695	2.41246368481924
11594	16.9425568502506	21.487407171405	51.7111345121402	40.0817339561607	39.9578801905503
11595	0	0	0	0	0
11596	0	0	0	0.00584665028302361	0
11597	0	0	0	0	0
11598	5.00553392308982	3.57985217409071	27.9318024770501	25.2222351866965	24.318489004788
11599	0.575902473067322	1.1738388737469	3.3639427042015	2.74740484153662	2.96547031606031
11600	0	0	0	0	0.00263842333193063
11601	0	0	0.0157731076997144	0.00800919867120731	0.00437984116784498
11602	0	0	0	0	0
11603	0.0828391520838849	0.0250144763847962	0.345665016084953	0.299438271213072	0.284572158314525
11604	0	0	0	0	0
11605	0	0	0	0	0
11606	0	0	0	0	0
11607	0	0	0.0632090957966365	0.256768274559771	0.117011732975267
11608	0	0	0.00480699164793861	0	0
11609	0	0	0	0	0
11610	0	0	0	0	0
11611	0	0	0	0	0
11612	11.8900378217139	13.0200171162919	63.7452259494768	77.454115427036	65.7924870016869
11613	0	0	0	0.00114453337554996	0.00125177926082102
11614	0	0	0.00129482875025837	0	0.00359545143142183
11615	0	0	0	0	0
11616	93.8592966533622	81.4278210645229	56.8887025046131	55.0566191942938	53.922080227577
11617	0	0	0	0.00373280330327752	0
11618	0	0	0.0113817454473726	0.00809112111246627	0.0113776471699141
11619	0	0	0	0	0
11620	0	0.264245280790984	0.0151200809478154	0.015355215286837	0.0293895711485649
11621	0	0	0	0	0.00634830910844946
11622	0	0	0	0	0
11623	0	0	0	0.00136394274400758	0
11624	0	0	0.0206251166259608	0.0149613289203562	0.0196358952812446
11625	0.20999424337963	0	0.0380977507718359	0.0193451069165844	0.0151127114045243
11626	0	0	0.00959778723237338	0.0194940873318065	0.0106603681255095
11627	0	0	0.0304051343158394	0.0240161977232929	0.041276055332262
11628	2.43669051843553	1.1036907530525	6.79316230386069	6.35793060416731	5.91086688767238
11629	0.54438329363496	0.246576577023385	0.306872489845781	0.265077104312737	0.321257770296433
11630	0	0	0	0	0
11631	0	0	0	0.00291390265918622	0.0111543013787059
11632	0	0	0	0	0
11633	0	0	0	0	0
11634	0	0	1.0150266754899	0.96430752001336	1.16376910699815
11635	0	0	0	0	0
11636	0	0	0.101824704580544	0.184881316120413	0.167933130115803
11637	0.74505820895403	1.079909130174	3.79636205980037	4.0397373059128	4.21666120693755
11638	0	0.102120637745685	0.0613549623199351	0.0222532504618468	0.0292061285506266
11639	19.2391848968366	13.4597478345916	19.0179749250109	17.7828668400384	20.737799485484
11640	0	0	0	0	0
11641	17.0093751876478	14.5317616117727	48.2595773388321	42.3273734910746	42.4480407393821
11642	0	0	0	0.00758103396236919	0
11643	0	0	0.0448873966756236	0.029805868800413	0.030681185548133
11644	0.501927584160791	0.0505214236868494	3.21315683276517	3.0649595622913	2.77339418817103
11645	0	0.077665851639659	3.55744604068646	3.25171716772056	3.85750991952796
11646	0	0	0.0988101127523732	0.0636345063968207	0.058889965915674
11647	0	0	0	0.00159653562916119	0.00349227070601679
11648	0	0	0	0	0
11649	0	0	0	0.000933622461769858	0
11650	0	0.147332971000359	0.14963913198458	0.124141394260376	0.117046362076473
11651	0.25686138580252	0.232688996966681	1.33976496652698	1.51778713421126	1.64521942106192
11652	0.115355779791035	0	0.0298973892796853	0.021253629219438	0.0564525119795031
11653	0.149742489080243	0	0.281369462760505	0.169476389757116	0.0689699675128329
11654	6.4269060774123	6.80888593096229	6.69101794236586	7.56919282309793	6.28879732827602
11655	3.15021458827453	2.211662565107	3.54751161470902	4.1354116561192	3.55031506779435
11656	0	0	0	0	0
11657	0	0.0793241091475803	0	0	0
11658	9.50644066129913	6.58991480037588	33.4053352307933	54.8471659848754	42.4055589402712
11659	0	0	0	0.00264822643723918	0.00289637244567119
11660	0	0	0	0	0
11661	1.79542095216809	1.75374788401325	1.508475494051	1.6022024235222	1.62829006700516
11662	0.0450159678018097	0	0	0	0
11663	0	0	0	0	0
11664	1.05327149441217	1.45031034516928	0.761074212529204	0.77956323202552	0.754372238386635
11665	1.94303453715201	0.14668182351509	0.642073301910677	0.786305557347371	0.813372896006388
11666	0	0	0	0	0
11667	0	0	0.00363901794911653	0.0036956087890139	0
11668	0	0	0.00207202738621503	0	0
11669	0	0	0	0	0
11670	0	0	0	0	0
11671	0	0	0	0	0
11672	0	0	0	0	0
11673	0	0	0	0	0
11674	0	0	0.00493866721665814	0.000716495581543511	0.00470179897907352
11675	0	0	0.00187261586285066	0	0.00623980527146571
11676	0	0	0.0336149068677999	0.0243840404588678	0.0231130390961259
11677	0	0	0.0226081210362573	0.0183677622859688	0.00502221787246224
11678	0	0	0	0	0
11679	0	0	0	0	0
11680	0	0	0	0	0
11681	0	0	0.0144982860879907	0.0058895003258145	0.00161034062482248
11682	0	0	0	0	0
11683	0	0	0	0	0
11684	0	0	0.153787800072215	0.070080488373064	0.0919766645247445
11685	3.93049693379026	4.53168629788231	10.0410265261015	9.40246856111857	9.55576545583867
11686	0	0	0	0	0
11687	0	0	0.100459611469007	0.0393627694773864	0.041293977341888
11688	0	0	0.0168146343296577	0	0.00498031994278484
11689	3.70370584021796	6.41303143324879	37.1800984661931	31.7217028881378	35.2366509350936
11690	0	0	0	0.00268709136173145	0.0102860769169415
11691	0	0	0	0	0.0211214770337197
11692	0	0	0	0	0
11693	0	0	0	0	0
11694	0	0	0	0	0
11695	0.420711911903918	0.85752018776879	1.03041108967929	1.13502224843678	1.20353005809699
11696	2.27936513863332	2.68431995733421	1.78703553151586	1.08889557164512	1.48948025288433
11697	0	0	0.00120357581991229	0	0.000668412468237961
11698	0	0	0.00189806986311862	0	0
11699	0.207771241937426	1.12931140040124	0.581571476486558	0.590615569913665	0.316997835087928
11700	11.6784594549831	4.23177506141044	5.18442513271332	5.41874080007508	3.07850978056531
11701	37.4954779858889	7.54820013661248	16.59897283498	18.5069287826134	15.1821715508763
11702	0.174711471920042	0	0.151691112532256	0.148301943349694	0.176029095672854
11703	3.71759485667809	0.828571962810944	2.56706438638413	2.58757059219735	2.67120460152557
11704	0	0	0	0.00239084509094222	0
11705	0	0	0.00232010364112104	0.00235618387362769	0
11706	0	0	0	0	0
11707	0	0	0	0.0052503131761163	0
11708	0	0	0	0	0
11709	0	0	0	0	0
11710	0	0	0.0813534759608731	0.0826186144123925	0.0451801014669
11711	0	0	0	0.0115655219617807	0.00843282851719406
11712	1.00228877425587	0	0.0415629874239419	0.0474855061834046	0.0389512702948125
11713	0	0	0.00231520095137225	0	0.00257151922923538
11714	0	0	0	0	0
11715	39.0356260651624	20.1350094645183	44.4395308161855	44.6406616980907	46.6521638411161
11716	0	0	0.00563191627237726	0.00571949893246359	0.0093831472706145
11717	0	0	0.0151136632564114	0.00613947911723277	0.0100721474734228
11718	0	0	0.00858639754813244	0.0174398514591276	0.0133518090291527
11719	0	0.656201373915045	0	0	0.00695078484106153
11720	1.20739000540629	0.380440508700412	1.1310683288094	1.12378702262272	0.974204085232987
11721	0	0.817468159294276	0.675320167160616	0.813486023656591	0.772815422615957
11722	0	0	0	0.00406652032617386	0.00222378216168907
11723	0	0	0	0	0
11724	0	0	0.00268030038630826	0.00408297312764408	0.00744259799503954
11725	0	0	0	0	0
11726	0	0	0	0.00608780000008435	0.00665824339152191
11727	0	0	0	0	0
11728	0	0	0	0	0.0102620564986093
11729	0	0	0	0.00201737974898193	0.00110320685482957
11730	1.98754045180648	0	0.0257560872564956	0	0
11731	0	0	0	0	0
11732	0	0	0	0	0
11733	59.6960632186349	37.6427111179182	69.0616701801811	72.3384682744847	69.1850625492955
11734	3.4821234897976	2.06131212011757	4.34531206634699	3.89110788502254	3.811088292679
11735	0	0	0.0124213223135251	0.025228975814303	0.00919766645247445
11736	0	0	0.00143118129550262	0.0072671889068531	0.00158962884829743
11737	0	0	0	0	0
11738	0	0	0.00568020588348638	0.0137002813162417	0.00788633414668796
11739	0	0	0	0	0
11740	5.44931275616233	1.79508933537337	3.15134653470835	3.24961203033349	2.8394847201998
11741	0	0	0.00100289510300254	0	0
11742	0	0	0.0452094076949341	0.0502850807745782	0.00956468337258528
11743	2.19771740429127	0	0.00325482546911382	0	0.00361517054347716
11744	0	0	0.00183782145197962	0	0.00204128855461368
11745	2.58589749164546	3.74807535486704	3.59898053255044	3.89452825347011	4.38600410640526
11746	0	0	0.00278240208103967	0	0
11747	0	0	0	0	0
11748	0	0	0	0	0
11749	0	0	0	0	0
11750	0.282112389591629	0.383345566486305	0.00365583066038041	0.00371268295693029	0
11751	0	0	0	0	0
11752	0	0	0	0	0
11753	0	0	0	0	0
11754	0	0	0	0	0
11755	4.79413688907723	4.85161313401969	3.77122435207678	3.78553604406377	3.88164077516154
11756	3.31199702494313	2.46454509410997	4.20763604326857	3.73446040762815	3.93967372946239
11757	0	0	0	0	0
11758	0	0	0.0239495108743441	0.0208473881338464	0.0209007745953419
11759	0.220793465216751	0.400030621944728	0.00286121258594658	0.00581141534760965	0.00953394111988111
11760	0	0	0	0	0
11761	0	0	0	0	0
11762	0	0	0	0	0
11763	0	0	0.0163151388921444	0.0165688577321883	0.0181214046944514
11764	0	0	0	0	0
11765	0	0	0	0	0
11766	1.47457302679723	2.42114793917428	2.85196726578793	2.61614705769179	3.22077198827484
11767	0	0	0	0	0
11768	0	0	0.00228401479359238	0	0.00507376083972292
11769	6.03765356275155	3.49115083457373	6.30585838777067	6.02523141887731	6.16084552896087
11770	0	0	0	0	0
11771	0	0	0	0	0
11772	4.84290962375759	3.13368511756325	7.17833932843615	6.47963666144101	7.39217572098536
11773	10.4205318714312	4.10093561976086	6.65888928948539	7.13338769273172	7.10104451808571
11774	0	0	0	0	0
11775	0	0	0.00131394061373082	0	0
11776	0	0	0	0	0
11777	4.22484574454075	0	0.0168457909554608	0.0128308215259022	0.0233885072416559
11778	0	0	0	0.00260529769456059	0.00284942116323056
11779	0	0	0.00153118858878113	0	0
11780	0	0	0	0	0.00129269376517863
11781	0.128580939383363	0	0.0266600210628771	0.0795316801134089	0.0555217113883577
11782	0.207457506577762	0.563803067961738	1.01352488246913	1.12484342651615	1.04511045760468
11783	0.11030809613097	0.499636801495598	0.360223333572482	0.341146528306613	0.335007738752713
11784	3.32224645798182	5.45490119444441	9.77106476438676	11.0634248785412	8.88628953277355
11785	0.230905434842224	0	0	0	0
11786	0.0731666801923169	0.132562404209883	0.0777483379532054	0.092437946266758	0.0979402693208503
11787	0	0	0.000512858859745142	0.00104166878872248	0
11788	0	0	0	0	0
11789	0	0	0	0	0
11790	0	0	0	0	0
11791	0	0	0	0	0
11792	0	0	0	0	0
11793	0	0	0	0	0
11794	0	0	0.00124513648508105	0.000632249881991451	0
11795	1.10475640257325	0.444796166191838	0.208381531061237	0.168005330714858	0.181981079821351
11796	0	0	0.00704128744949678	0.0100111023928617	0.00625666849842043
11797	0.604329129678038	1.24422200592376	2.08883850274111	1.37155705698191	2.45847932626602
11798	0	0	0.020855364426942	0.0167208070285917	0.0292601472840741
11799	0	0.294520671865636	0.280873915457347	0.517713907165524	0.285452326225681
11800	0.0913185335534218	0	0.00946700980581063	0.0636942903298954	0.00262877804889599
11801	0.213064776763857	0.413601309064149	1.67951229589038	1.50534519255478	1.65691465466642
11802	14.1126916947898	8.29476519139611	16.0414675253654	14.0555707078682	15.9965162584781
11803	0.334992340703744	0.682801429608645	0.118294702191389	0.071639731180511	0.0482169652491803
11804	7.63058782177857	10.6452469852226	11.5020777737475	14.7899762094801	10.4251117705531
11805	0	0	0.0018183475364282	0.00553987468410586	0.00100982933092404
11806	0	0	0.00533050757965647	0.010826805988174	0.00592065355473655
11807	0.996111899446243	0.360948420525803	0.347235659961439	0.322484570314419	0.28531604797471
11808	2.15230392268078	6.0659125553899	2.24369368299775	2.06457484702599	1.55583851323145
11809	0	0	0.00490127882066142	0.0024887496215073	0.00816585665773712
11810	8.45175836551312	5.35371694472131	16.2211438453101	15.2758220055771	14.323599990211
11811	0	0	0	0.00527712980671303	0
11812	0	0	0	0	0
11813	0	0	0.00418586880471456	0.00283397586210823	0.0061990541921066
11814	0	0	0.00564978827958829	0	0
11815	0	0	0	0	0
11816	0	0	0	0	0
11817	0	0	0	0	0
11818	0	0	0	0	0
