baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gid	Symbol	Tag
263,777653958004	-0,330778820117758	0,363761106634208	-0,909329815873867	0,363176056634703	0,514061026174141	ENSG00000065615.14	CYB5R4	NC
115,330728334434	0,948517102277579	0,347050649316975	2,73307975116699	0,00627451375395525	0,0175317775776618	ENSG00000135315.12	CEP162	NC
38,2555964677089	6,8863392394353	0,688328636035092	10,0044352056918	1,45720804306664e-23	5,0938306520076e-22	ENSG00000135318.12	NT5E	Up
340,029489906035	-0,777577221573767	0,150377290487741	-5,17084208028841	2,3304144748907e-07	1,69254224260812e-06	ENSG00000135317.13	SNX14	NC
718,139144602115	-0,542155123457615	0,147364999511668	-3,67899518375588	0,000234154689447882	0,000945680539874236	ENSG00000135316.18	SYNCRIP	NC
256,406611957901	0,32217298417662	0,54807154847548	0,587830156615096	0,556646300220662	0,7190279494168	ENSG00000203875.12	SNHG5	NC
351,961027228589	1,58279570934689	0,157520617111911	10,0481812372687	9,35785268556155e-24	3,30336809579971e-22	ENSG00000188994.13	ZNF292	Up
241,775184640662	1,26292657213468	0,172990177979201	7,30056808361991	2,86555244698389e-13	4,27209753850621e-12	ENSG00000146282.18	RARS2	Up
336,731108543227	1,68033700796383	0,150954391025663	11,1314218589254	8,82169797066412e-29	4,28101270820174e-27	ENSG00000135336.14	ORC3	Up
399,45651651873	0,0515013749039817	0,38381239840457	0,134183718707531	0,893257300065719	0,940814318186002	ENSG00000135334.9	AKIRIN2	NC
153,426054551105	0,575324679106791	0,233332044949926	2,4656908108368	0,0136749318383016	0,0344889353190765	ENSG00000111880.16	RNGTT	NC
916,846810786087	2,17527151690247	0,211675794171644	10,2764301672518	8,99995558352997e-25	3,37074991523915e-23	ENSG00000146278.11	PNRC1	Up
36,969867671639	0,848531993939797	0,59477641384208	1,42664028732836	0,153683605440292	0,253268696799954	ENSG00000146281.6	PM20D2	NC
709,522639204025	0,744368698766412	0,239929662505541	3,10244548753625	0,00191928892338158	0,00616155403756733	ENSG00000198833.7	UBE2J1	NC
633,740188398248	0,278526777099544	0,191108285719432	1,45742910126069	0,144997968882948	0,241472332097422	ENSG00000025039.15	RRAGD	NC
42,432398267968	-0,330015064317072	0,417262290209065	-0,790905557633116	0,428999105019547	0,587877534402742	ENSG00000135299.17	ANKRD6	NC
179,639673643031	-0,652714240935799	0,182581233526629	-3,57492513512131	0,000350328126379322	0,00135994114498062	ENSG00000083099.11	LYRM2	NC
454,581194489831	0,0793387071248283	0,178538371536067	0,444379023076284	0,656768576934118	0,791803089973933	ENSG00000112159.12	MDN1	NC
279,825957074925	0,806127470110377	0,203238783557866	3,9664057026835	7,29646236845391e-05	0,000331346320230296	ENSG00000118412.12	CASP8AP2	NC
252,527105272814	-0,925091779920718	0,492179489421792	-1,8795821439197	0,0601650487019205	0,116179665588241	ENSG00000135341.18	MAP3K7	NC
132,83761277031	0,00212067102012393	0,34654892710772	0,0061193986021626	0,995117456806753	0,997530312712467	ENSG00000172469.16	MANEA	NC
236,286692144326	-0,552407076526664	0,172920322036183	-3,1945758024385	0,00140036504475393	0,00469437825231874	ENSG00000014123.10	UFL1	NC
131,242135799855	0,503443190005745	0,642154215947778	0,783991099805668	0,433045332707831	0,592214285149679	ENSG00000112234.9	FBXL4	NC
700,299858225693	0,138048268254883	0,387164150111509	0,356562631677347	0,721419256553171	0,834854518079651	ENSG00000132424.16	PNISR	NC
27,8168178922691	0,991957426931505	0,440852700677007	2,25008812559882	0,0244433517130227	0,0557305308226282	ENSG00000228506.2	AL513550.1	NC
91,7205913385196	1,68707918773694	0,506551244430418	3,33052027072591	0,000866838518903437	0,00305396500809343	ENSG00000123552.17	USP45	Up
154,363235961767	-0,0504680950191193	0,449823864837478	-0,112195236767515	0,910668605834461	0,95096680857965	ENSG00000112237.13	CCNC	NC
498,53329911625	0,936352866579022	0,184944759708726	5,06287860252816	4,12972842324686e-07	2,8740984669136e-06	ENSG00000112249.14	ASCC3	NC
24,5188709416371	8,4402329115519	1,94722263901793	4,33449814234324	1,46093021992238e-05	7,6509324891331e-05	ENSG00000164418.20	GRIK2	Up
65,2261833438319	0,114955738148396	0,257659557217015	0,446153596590921	0,655486299657618	0,790985359883984	ENSG00000085382.12	HACE1	NC
175,757794677541	-1,74513328413425	0,249894053324256	-6,9834926478615	2,87930521951822e-12	3,8518546116492e-11	ENSG00000085377.14	PREP	Down
157,133881071972	3,0794131347315	0,373595613746517	8,24263728326551	1,68455659396592e-16	3,39405788726142e-15	ENSG00000057657.17	PRDM1	Up
232,042927635751	0,149587937753967	0,183007801402288	0,817385579236278	0,413708114150456	0,570560497690949	ENSG00000057663.16	ATG5	NC
1203,00971985314	0,346490713441968	0,177053002299122	1,95698863584696	0,0503488044616539	0,100018351350641	ENSG00000112297.15	CRYBG1	NC
98,5948584771507	-0,154041613955122	0,235171873683131	-0,65501716486163	0,512456702683816	0,675723804241055	ENSG00000130348.11	QRSL1	NC
510,1993511796	5,65100574606978	0,559637768820193	10,0976132436219	5,66030160918599e-24	2,02134823910765e-22	ENSG00000272398.6	CD24	Up
46,0237455687979	-0,295301099367534	0,349891646616193	-0,843978706617876	0,398681304504189	0,554424651286051	ENSG00000130349.10	MTRES1	NC
85,2161203930992	-1,10833060773387	0,482708624079264	-2,29606547810895	0,0216721377997719	0,0503085647791271	ENSG00000164494.12	PDSS2	NC
114,566618966618	1,04203519979017	0,567820145810307	1,83515010426961	0,0664834517665766	0,126310873486644	ENSG00000112320.12	SOBP	NC
419,017169634384	-0,35462298286565	0,216693330912182	-1,63652005981378	0,101730790908043	0,179527872511994	ENSG00000025796.14	SEC63	NC
458,81122967932	-1,46480574887942	0,163071728248413	-8,98258554449138	2,64477215800534e-19	6,72867595891109e-18	ENSG00000081087.15	OSTM1	Down
1157,71152047741	0,149261165456728	0,100702330304019	1,48220170284155	0,13828663362951	0,232084102578951	ENSG00000112335.15	SNX3	NC
42,2396569442615	0,615121276358237	0,780351185814679	0,78826211523733	0,430543402691761	0,589617917637118	ENSG00000135537.17	AFG1L	NC
217,848669282971	0,369413915591454	0,421909343262747	0,875576522517064	0,381260293166209	0,534311198336842	ENSG00000118689.15	FOXO3	NC
53,6718993414554	1,46343881953966	0,411905143579186	3,55285395764505	0,000381075962943566	0,00146691186063632	ENSG00000118690.13	ARMC2	Up
229,958872314978	0,725686948744042	0,288710115116807	2,51354874923742	0,0119523257778047	0,0307321013719944	ENSG00000080546.13	SESN1	NC
50,8949760062142	-0,642390989309895	0,390916921851479	-1,64329286710683	0,100322353400555	0,177479423420435	ENSG00000183137.14	CEP57L1	NC
34,8481046613587	1,60397570921219	0,464164315597138	3,4556204673957	0,000549027790361372	0,00203640431973581	ENSG00000203799.13	CCDC162P	Up
2042,54052923075	-1,62474486714027	0,124852313197567	-13,0133341187621	1,02758860858299e-38	8,69728342807764e-37	ENSG00000135535.17	CD164	Down
76,5193554345206	4,37882500638297	0,533740021652141	8,20404097266068	2,32438830558698e-16	4,6397121442441e-15	ENSG00000185250.15	PPIL6	Up
731,377589881896	-2,42647767420864	0,319291830693221	-7,59956078093344	2,97137499823477e-14	4,90242668549893e-13	ENSG00000135596.18	MICAL1	Down
99,9256517227843	-0,315676404780899	0,2506554198609	-1,25940386589718	0,207884493818655	0,326569298364154	ENSG00000112365.4	ZBTB24	NC
110,662581457811	1,50339015234807	0,538774220257319	2,7903899181183	0,00526445988925967	0,0149782105213479	ENSG00000155085.15	AK9	Up
646,777443847109	-1,62808903653548	0,195838462426714	-8,31342840605043	9,29761220763168e-17	1,91456003103128e-15	ENSG00000112367.10	FIG4	Down
261,841206596267	0,340855651461631	0,316415622963939	1,07724027109899	0,281372938438094	0,41855490108927	ENSG00000168438.15	CDC40	NC
236,899332872619	-0,00120426429541179	0,95001236934003	-0,00126763012175135	0,998988577767919	0,999593039090283	ENSG00000203797.10	DDO	NC
281,98343659394	0,570548203532156	0,249095107404092	2,29048337993483	0,0219933109463705	0,0509573048354037	ENSG00000155111.15	CDK19	NC
659,670450590694	-0,683660441517739	0,129169809874642	-5,29272623518779	1,20506250426903e-07	9,14452302039375e-07	ENSG00000123505.17	AMD1	NC
145,126450589538	0,0654601422614611	0,254188104048513	0,257526379948008	0,79677245359142	0,882847861421933	ENSG00000155115.7	GTF3C6	NC
153,394705839974	0,611840594151276	0,46468415557267	1,3166805599327	0,187945722547915	0,299892907543611	ENSG00000197498.13	RPF2	NC
47,3709834102209	0,281993238225518	0,340994818624587	0,826972208442774	0,408252813805175	0,564521707801097	ENSG00000112394.17	SLC16A10	NC
75,6751421502517	0,315948535879554	0,245575563467589	1,28656341623849	0,198246501818893	0,31352911469774	ENSG00000173214.6	MFSD4B	NC
569,18849661753	1,48425282811438	0,163839580466114	9,05918352507847	1,31430639186998e-19	3,42069719278702e-18	ENSG00000009413.15	REV3L	Up
25,4759916340415	1,69176511086194	1,32385919231023	1,27790411600322	0,20128323661928	0,317471774606307	ENSG00000231889.7	TRAF3IP2-AS1	NC
29,7114627394402	7,42726811407064	1,55685462357743	4,77068828494972	1,83597475910124e-06	1,14704403868522e-05	ENSG00000220506.2	AL136310.1	Up
202,186318226285	0,0808840684722655	0,531809931832997	0,152092060773444	0,879114325946622	0,93287920327758	ENSG00000056972.20	TRAF3IP2	NC
111,354675886907	0,0722609307333049	0,686857769345386	0,105205086057589	0,91621307503116	0,953892650859396	ENSG00000010810.17	FYN	NC
51,4195298839644	3,43373864614156	0,352476199472489	9,74176029837034	2,00058363366321e-22	6,46745067014912e-21	ENSG00000203778.8	FAM229B	Up
41,0259051321571	4,10849415906629	0,479215222051475	8,57337991368098	1,00491309551573e-17	2,24103959827772e-16	ENSG00000230943.3	LINC02541	Up
543,121426450616	3,7135590191331	0,534674819553189	6,94545335468837	3,77246861993029e-12	4,9816050608883e-11	ENSG00000277443.3	MARCKS	Up
340,205318076384	-0,0508608192859308	0,178898209249052	-0,284300326422637	0,77618023601094	0,869894834415764	ENSG00000196591.12	HDAC2	NC
55,9805983123	3,96940968304142	0,541723287977148	7,32737501070631	2,34704389321254e-13	3,54082453447601e-12	ENSG00000111816.8	FRK	Up
110,181495233763	-0,457655134868027	0,529518729129573	-0,864285075657898	0,38743130663336	0,541054841496945	ENSG00000178425.14	NT5DC1	NC
58,187499253761	0,0360906466324077	0,272348417403562	0,13251645438765	0,894575809078231	0,941515354494955	ENSG00000187189.11	TSPYL4	NC
644,281845587371	-0,178913720251496	0,245326306610894	-0,729288769407297	0,46582504057158	0,626834421770646	ENSG00000111817.17	DSE	NC
264,176825136084	-0,074399725188727	0,150500699576821	-0,494348035576745	0,621060406233497	0,767581722499355	ENSG00000189241.7	TSPYL1	NC
259,894443940396	0,701330317557204	0,187200041454562	3,74642180689599	0,0001793748809909	0,000744440384467639	ENSG00000111832.13	RWDD1	NC
30,4450552556131	2,83935395219763	1,00770740170041	2,81763728975939	0,00483784269459275	0,013928477601226	ENSG00000111834.13	RSPH4A	Up
56,8470934493707	-1,26477649743994	0,780901478557624	-1,61963644860305	0,105310395165823	0,184798210372612	ENSG00000153975.10	ZUP1	NC
99,610335961799	1,25940290844831	0,428232299231539	2,94093395268948	0,00327224297042961	0,00987743549505513	ENSG00000196911.11	KPNA5	Up
57,7412959992266	1,10482408525672	0,473950094904227	2,33109793021557	0,0197481964169517	0,0464747374462646	ENSG00000164465.18	DCBLD1	Up
172,865740429808	-0,661632998975071	0,186558503657375	-3,54651750525507	0,000390358807159967	0,00149936280799088	ENSG00000047932.14	GOPC	NC
352,930536334475	-0,0713796382502546	0,144734518731628	-0,493176326392526	0,621888003680814	0,768000247192678	ENSG00000153989.8	NUS1	NC
88,7630023178838	1,36862836929223	0,470635882240188	2,90804084630706	0,00363700829333246	0,0108459431668832	ENSG00000111860.14	CEP85L	Up
127,920672049158	0,278236007869271	0,489703720319668	0,568172134137852	0,569918090972634	0,729725974969011	ENSG00000111877.17	MCM9	NC
206,717978866581	1,5349210097241	0,378064680660701	4,05994288342855	4,90847215443403e-05	0,000231764406712108	ENSG00000111875.8	ASF1A	Up
839,002806588197	-1,73756053936209	0,173929883168485	-9,99000578686599	1,68571902661266e-23	5,87351501363355e-22	ENSG00000111885.7	MAN1A1	Down
1030,80014882796	-1,91979899281269	0,148202296138305	-12,9539085617209	2,23289297658975e-38	1,86057105467932e-36	ENSG00000111897.7	SERINC1	Down
29,155264767258	3,51418310234521	0,688601744362959	5,10336073225643	3,33674091239742e-07	2,36275547215809e-06	ENSG00000135549.15	PKIB	Up
111,997694088033	3,47770242726461	0,50824696099179	6,8425444600362	7,77987479961078e-12	9,89655316225045e-11	ENSG00000172594.13	SMPDL3A	Up
216,352839746874	1,11771130537647	0,354032446866104	3,15708719714945	0,00159353686523271	0,00525669104323659	ENSG00000146373.16	RNF217	Up
52,9364396515936	1,06024228090583	0,519050191273535	2,04265849185882	0,0410862565016528	0,0848892207854427	ENSG00000111907.21	TPD52L1	NC
451,881662530627	0,214325905211377	0,571018757883778	0,375339517751885	0,707407979921948	0,82651395393272	ENSG00000111906.18	HDDC2	NC
641,347819393325	1,38244020528328	0,408132399070429	3,38723465334279	0,000706009746860176	0,00255174807296571	ENSG00000111912.20	NCOA7	Up
272,388869181852	-0,435612543941399	0,210623585573353	-2,06820400837631	0,0386208435066633	0,0804994079606601	ENSG00000111911.7	HINT3	NC
92,2301532108431	0,609330946703107	0,785721919441444	0,775504579452576	0,438041560510496	0,597905870974899	ENSG00000066651.20	TRMT11	NC
43,0741560745074	0,423300895709018	0,636103452985387	0,665459201207546	0,505756830352589	0,66950494697783	ENSG00000203760.8	CENPW	NC
46,3457193829333	-0,845425980078494	0,959744757204542	-0,880886270784092	0,378379379144509	0,531347566323643	ENSG00000146374.14	RSPO3	NC
291,735263400922	-1,15272147878289	0,402983128010582	-2,86047082038784	0,00423012479012187	0,0123794204652927	ENSG00000118518.15	RNF146	Down
559,780318764963	-1,12266317548606	0,245370452175772	-4,57538047279561	4,75355300884656e-06	2,7411985671723e-05	ENSG00000093144.19	ECHDC1	Down
35,2934734262979	2,64033915419148	0,635674467677536	4,15360265111492	3,272812924655e-05	0,000160343965939456	ENSG00000226149.6	AL356124.1	Up
1428,65519690971	0,200123935771231	0,138370950205602	1,44628576644066	0,14809706632226	0,245624960021288	ENSG00000146376.11	ARHGAP18	NC
73,9977357409028	-0,0676595040302982	0,730645351719682	-0,0926023875619704	0,92621944690082	0,959515500649279	ENSG00000198945.7	L3MBTL3	NC
179,861652211007	-0,223358522409467	0,2614117878515	-0,854431715743246	0,39286582917805	0,547506132222852	ENSG00000079819.19	EPB41L2	NC
112,392487750327	0,686405929946855	0,361816858538221	1,89710875474407	0,0578135859927261	0,112394969765406	ENSG00000118507.17	AKAP7	NC
255,361044163855	-0,407627223502262	0,153488620370181	-2,65574882697593	0,00791325297168428	0,021458011148495	ENSG00000112282.18	MED23	NC
68,4170499661396	-0,0176545563863765	0,996882578072301	-0,0177097651967352	0,985870390369806	0,992518575075868	ENSG00000154269.15	ENPP3	NC
74,6191761131918	5,64066354116524	0,954216270745052	5,91130513500991	3,39407624106828e-09	3,18211299740453e-08	ENSG00000118523.6	CCN2	Up
932,839096958349	0,0890541947542085	0,0957096017997849	0,930462493622125	0,352131674786571	0,502364240796451	ENSG00000079950.14	STX7	NC
186,738082753805	0,0290134435104703	0,309660887932079	0,0936942463228812	0,925352040941457	0,959121628017938	ENSG00000112303.14	VNN2	NC
7443,75190219225	3,40877089830592	0,251735163710073	13,5410994954676	8,94400998011972e-42	8,62234648217999e-40	ENSG00000112306.8	RPS12	Up
32,4298670018387	6,34663454815732	0,714785468819458	8,87907606549339	6,74179955611135e-19	1,65451149380459e-17	ENSG00000112319.19	EYA4	Up
65,8810707109384	0,714756321733043	0,239152476904061	2,98870549444394	0,00280162033015066	0,00861032649858168	ENSG00000028839.10	TBPL1	NC
1569,69054516469	1,49048979736709	0,364342667268034	4,09090104253585	4,29700464010398e-05	0,000205145471358995	ENSG00000118515.11	SGK1	Up
156,425978067565	-0,167944073212932	0,226745095835488	-0,740673453571767	0,458891458973309	0,619987970400213	ENSG00000112339.15	HBS1L	NC
222,270388583432	-0,743819570736539	0,483151222214834	-1,5395171046588	0,123678105386926	0,211337088435588	ENSG00000118513.19	MYB	NC
129,02178142596	-0,059657127140566	0,376672739998109	-0,158379199781926	0,874158003075305	0,92945339075044	ENSG00000135541.21	AHI1	NC
58,8582366949549	-1,12779727733759	0,756028981198118	-1,49173815473359	0,135767802518315	0,22854577858155	ENSG00000237596.7	AL138828.1	NC
758,601407074305	0,33744863364226	0,151480794965582	2,22766611251896	0,0259027883905638	0,05841986412299	ENSG00000029363.17	BCLAF1	NC
101,214367654359	3,92424128661122	0,571593672807558	6,86543863814326	6,62872538292136e-12	8,5128039595008e-11	ENSG00000135525.18	MAP7	Up
572,902601181999	0,186729959658669	0,177333534348873	1,05298730070597	0,292346812410367	0,432157861046419	ENSG00000197442.10	MAP3K5	NC
190,943111569906	-0,265972933177184	0,460250286105063	-0,577887599870973	0,563340007660933	0,724841127662079	ENSG00000286646.1	AL121933.2	NC
43,1614166867996	-0,444830511668704	1,23332044906649	-0,36067715572656	0,718340803905448	0,833039734726471	ENSG00000112357.13	PEX7	NC
992,022173555513	-1,06624796589765	0,188989130894456	-5,64184808328002	1,68234510370776e-08	1,43634054962309e-07	ENSG00000027697.14	IFNGR1	Down
45,8282567454189	1,48551449444481	0,440669826250299	3,3710374660439	0,000748856726607867	0,00268060707266666	ENSG00000237499.7	WAKMAR2	Up
641,480408919942	-0,020920829005825	0,219774282877815	-0,0951923433983224	0,924162051453939	0,958364766794082	ENSG00000118503.15	TNFAIP3	NC
24,9066395691162	3,43836828647971	0,516511626511376	6,65690394948734	2,79655811822504e-11	3,37376018101021e-10	ENSG00000226004.1	AL591468.1	Up
272,398523201499	5,26826011184915	0,279384651992509	18,8566554185318	2,59100395778515e-79	9,77217597973072e-77	ENSG00000112378.12	PERP	Up
173,937080250335	5,60128707340673	0,482292753886509	11,613873582527	3,50375449467678e-31	2,00329026932344e-29	ENSG00000112379.9	ARFGEF3	Up
206,478224314181	0,804755793496108	0,368256115903271	2,18531548762517	0,0288657225930288	0,064007767334186	ENSG00000051620.11	HEBP2	NC
86,972880423811	2,11357782246087	0,463887703649948	4,55622730637367	5,20805759784809e-06	2,98011238324563e-05	ENSG00000135540.11	NHSL1	Up
162,390891053405	0,0167672835957632	0,196576311952383	0,085296562079284	0,932025624637352	0,963044520319115	ENSG00000024862.17	CCDC28A	NC
190,918783753994	0,165066444109505	0,377760296437308	0,43696080733275	0,662139771712287	0,795764435065275	ENSG00000135597.18	REPS1	NC
205,706366997729	-0,124823977127192	0,405937253508965	-0,307495742379396	0,758466063248458	0,859179230040855	ENSG00000146386.8	ABRACL	NC
464,534066385531	-0,142064146870822	0,330964352845169	-0,429243045813099	0,667746359825524	0,799824544752193	ENSG00000112406.5	HECA	NC
23,5337311284261	2,62913507813752	1,40697537135154	1,8686432837925	0,0616724595957721	0,118664148965355	ENSG00000164440.15	TXLNB	NC
776,438374481743	-0,333353165421325	0,371583459000395	-0,897115189998193	0,36965745402253	0,521544275541006	ENSG00000164442.10	CITED2	NC
300,302128950191	0,297925422690576	0,396621168636025	0,751158652764646	0,452557180587738	0,613241365791061	ENSG00000009844.16	VTA1	NC
75,0899272100283	6,00912228924162	1,31499083075689	4,56970660835927	4,88407466205896e-06	2,81118707054735e-05	ENSG00000112414.15	ADGRG6	Up
213,549726428709	1,98114540175193	0,188978189532977	10,483460586896	1,02907825958932e-25	4,05185429022918e-24	ENSG00000010818.10	HIVEP2	Up
107,81540739343	-0,0225947329880242	0,27870230683725	-0,0810712090776434	0,935385322127392	0,964367702570954	ENSG00000146416.19	AIG1	NC
60,0602699916864	0,0801222786705908	0,929749047820057	0,0861762417057056	0,9313263168082	0,96255333091087	ENSG00000189007.16	ADAT2	NC
252,158015559326	-1,84367074707299	0,210745427279307	-8,74833096439867	2,16531413646467e-18	5,09856772242251e-17	ENSG00000001036.14	FUCA2	Down
825,448696240387	2,23380049507823	0,344449771689595	6,48512694353373	8,86571066356611e-11	1,01111431217689e-09	ENSG00000112419.14	PHACTR2	Up
80,6517136364011	-0,769312454232079	0,834644210806708	-0,92172502279566	0,356672024955085	0,507259539063537	ENSG00000135521.9	LTV1	NC
237,183542598024	-0,714041255222983	0,425112593278422	-1,67965208867697	0,0930250267184412	0,167141832377188	ENSG00000118495.19	PLAGL1	NC
266,157763624376	0,259808211156726	0,190243837074655	1,36565901503959	0,17204601402019	0,278240066907849	ENSG00000169976.7	SF3B5	NC
605,533502715164	0,0706013884509799	0,192485042556587	0,366788959356281	0,713776443705012	0,830275697303216	ENSG00000135604.10	STX11	NC
2044,6211440043	2,45611000581136	0,167238535922949	14,686268282945	7,89431932597984e-49	9,86698121336713e-47	ENSG00000152818.18	UTRN	Up
45,6515349879341	-1,05016122033921	1,31069487096328	-0,801224788167068	0,423001523313159	0,581066245890499	ENSG00000112425.15	EPM2A	NC
33,4440477125791	0,445286266741889	0,469789550784631	0,947841998610192	0,34320989611511	0,492052440592373	ENSG00000235652.8	AL356599.1	NC
230,496761553477	0,496999325991876	0,173760107259869	2,8602613904271	0,00423291956315639	0,0123859132664674	ENSG00000118496.5	FBXO30	NC
142,085376746131	0,618054558251303	0,22526494742097	2,74367834555412	0,00607550360487488	0,0170377219537699	ENSG00000146414.16	SHPRH	NC
141,942917534746	-0,651275731182105	0,19530583009709	-3,33464562147655	0,000854081678972614	0,00301445541529359	ENSG00000118508.5	RAB32	NC
28,3849713176992	4,77796858985199	1,70253618082147	2,80638299712763	0,0050101103630446	0,0143552382493313	ENSG00000118492.17	ADGB	Up
228,113991816835	1,16642904592904	0,207301995719358	5,62671402116233	1,83674859764961e-08	1,56381866741668e-07	ENSG00000164506.14	STXBP5	Up
290,311145531158	-0,0889507454271707	0,297143200972471	-0,299353123800438	0,764670624869408	0,863362089375084	ENSG00000111961.18	SASH1	NC
1203,81641805001	2,35641447955877	0,195682510193143	12,0420290869784	2,13635364984138e-33	1,36282880606202e-31	ENSG00000055208.19	TAB2	Up
76,3397807989713	2,62871311481842	0,289983587706447	9,06504101011222	1,24557387917651e-19	3,24573906115594e-18	ENSG00000178199.14	ZC3H12D	Up
148,066898399047	0,3340308645587	0,405162748799904	0,824436268013539	0,409691714425393	0,566074457016331	ENSG00000131013.4	PPIL4	NC
65,5591096200565	-0,485354103596194	0,278834990917764	-1,74064991627732	0,0817449622772309	0,15027819386317	ENSG00000186625.14	KATNA1	NC
423,607338220526	1,06467821501253	0,413845726036859	2,57264518642801	0,0100924615292536	0,0265209311766159	ENSG00000131023.13	LATS1	Up
129,470839968749	-0,73482081414367	0,408168265344964	-1,80028894094115	0,0718150262226859	0,134707218718725	ENSG00000120253.14	NUP43	NC
271,297747371465	-1,82964476606825	0,218524781928391	-8,37271063685495	5,63077519994938e-17	1,18560631976995e-15	ENSG00000120265.17	PCMT1	Down
56,4426060177784	3,4247528380644	0,467762244772325	7,32156747651007	2,45091028889795e-13	3,68717070613912e-12	ENSG00000198729.5	PPP1R14C	Up
50,7770289589544	4,501428623343	0,40746932878722	11,0472821027804	2,25952237178437e-28	1,06291492228929e-26	ENSG00000120278.16	PLEKHG1	Up
224,173728948099	-1,2722962826327	0,662674433291534	-1,91994170699048	0,054865262991811	0,107608194854297	ENSG00000120254.15	MTHFD1L	NC
34,592377764323	0,406850486683876	1,63229942269361	0,249249911522049	0,803167473569594	0,886995438161809	ENSG00000131016.17	AKAP12	NC
81,4878770373532	-0,897459068569386	0,489993519775311	-1,8315733419922	0,0670150115013381	0,127146414633085	ENSG00000181472.5	ZBTB2	NC
145,111725380885	-0,00380011941061082	0,394009930725397	-0,00964473002904918	0,992304738120153	0,995908308504759	ENSG00000155906.19	RMND1	NC
216,803326912583	-0,563922589156772	0,246669713917217	-2,28614441635922	0,0222458112657113	0,051412647881129	ENSG00000146476.11	ARMT1	NC
175,147419543973	1,49243574028503	0,799220666896674	1,86736379838633	0,0618508016665511	0,118964707365797	ENSG00000120262.10	CCDC170	NC
60,1044454421142	-0,969445200024941	0,495288615978646	-1,95733390340379	0,0503082239400816	0,0999469733170571	ENSG00000091831.23	ESR1	NC
163,507210296069	0,952724208036278	0,421060827832192	2,26267594860658	0,0236556725074999	0,0541355809629798	ENSG00000131018.24	SYNE1	NC
64,5338519591584	1,97160014249153	0,244203652792203	8,07358989084901	6,82608805474053e-16	1,30674301870714e-14	ENSG00000112031.16	MTRF1L	Up
74,9249391602681	3,00832741569012	0,407810089199144	7,37678516389298	1,62157350776947e-13	2,50075948852425e-12	ENSG00000218426.5	AL590867.2	Up
283,795765393192	0,0738775426271583	0,187630638931567	0,393739226428275	0,693773577420079	0,817649491112157	ENSG00000213079.9	SCAF8	NC
39,2810308151151	1,96365274945055	0,284238034773382	6,90847989790014	4,89874387789136e-12	6,37489079218574e-11	ENSG00000146426.18	TIAM2	Up
354,049044757049	0,273128940987972	0,131768415425914	2,07279521503799	0,0381913419477524	0,0797201154668201	ENSG00000049618.23	ARID1B	NC
275,431382436811	-0,43196086983248	0,199558998525203	-2,1645772579778	0,0304200741757848	0,0665619088682974	ENSG00000130340.16	SNX9	NC
39,5770238574356	2,22434460402292	1,42847020522568	1,55715155687934	0,119434506710091	0,205342532409912	ENSG00000078269.15	SYNJ2	NC
129,680001123039	0,635005602801834	0,351591532853465	1,80608900802651	0,0709044375100337	0,133313240999712	ENSG00000272047.2	GTF2H5	NC
420,000795405325	1,25414024150802	0,172283409312067	7,27951836172643	3,35014071848121e-13	4,95332360150682e-12	ENSG00000130338.13	TULP4	Up
218,810731218538	-0,356108692485697	0,212633839610094	-1,67475079760913	0,0939831362013746	0,168118610588879	ENSG00000146433.8	TMEM181	NC
536,024265811585	1,1454148553852	0,15909174292234	7,19971278424134	6,03395247568278e-13	8,67098331030939e-12	ENSG00000146425.11	DYNLT1	Up
88,4954424061706	0,435353420643803	0,821089364479932	0,530214419376326	0,595963274684658	0,749328487493905	ENSG00000164674.15	SYTL3	NC
951,63835462812	0,72817801812155	0,183909418505053	3,95943842376698	7,51262109087454e-05	0,000340228203521426	ENSG00000092820.18	EZR	NC
315,087103870056	0,741339371516247	0,624428156032938	1,18722925024083	0,23513720622523	0,362061583594033	ENSG00000130363.11	RSPH3	NC
29,0710445305302	1,26697445172384	0,596865712017987	2,12271274126341	0,0337779306725344	0,0719466911322843	ENSG00000271913.7	AL035530.2	NC
170,461634198675	-0,0669269878731711	0,208024544577591	-0,321726400166245	0,747659975908905	0,851843216689234	ENSG00000164691.17	TAGAP	NC
72,6893900813246	1,58033409075936	1,3445688559356	1,17534634524887	0,239856179999811	0,367817116601465	ENSG00000285492.1	AL356417.3	NC
1500,5414939701	0,630707231396604	0,218717258107097	2,88366467673883	0,00393077066094219	0,0116033049843239	ENSG00000112096.18	SOD2	NC
450,895432549766	0,690844045805054	0,329985465750782	2,09355901246513	0,0362992819972688	0,0764086913127666	ENSG00000146457.16	WTAP	NC
540,458739467009	-0,39591748527579	0,294524293793034	-1,34426087633371	0,178864042216678	0,287471529573426	ENSG00000120438.12	TCP1	NC
261,927206977149	0,650435599139767	0,150823555293027	4,31255978468398	1,61375226424039e-05	8,39604215310742e-05	ENSG00000112110.10	MRPL18	NC
1608,82684367934	-1,78966291188046	0,0995381333973162	-17,979671215421	2,81154809589212e-72	8,51305084020969e-70	ENSG00000197081.14	IGF2R	Down
19,5874733124929	1,77560590156519	1,17359725701329	1,51296016666225	0,130289777285502	0,220635654358702	ENSG00000213073.4	AL353625.1	NC
156,883909901161	-0,563145259648982	0,348459558862283	-1,6160993301135	0,106072839060869	0,185953999358278	ENSG00000085511.20	MAP3K4	NC
